Step,Velocity
148,0.0010703856775204912
149,0.0010513279620862903
150,0.0010597528434219683
151,0.0010483131781553467
152,0.0010314302784415474
153,0.0011098126690374244
154,0.0011714063304095745
155,0.0011897083185115065
156,0.0011862347262434625
157,0.0011516490499827725
158,0.0011102938721938571
159,0.0010703235266040778
160,0.0010278604518285661
161,0.0010688443132904624
162,0.0011615240286673156
163,0.0011650669634653
164,0.0011496091503575556
165,0.0011302477777705988
166,0.0011126936091576667
167,0.0010757652019677266
168,0.001019828094237063
169,0.0010644525117902148
170,0.0011200263755846152
171,0.001130411552163757
172,0.0011150104859645182
173,0.0010883016260692102
174,0.001056939600487361
175,0.0010206198713174075
176,0.0009819126082009078
177,0.001060243708006503
178,0.0011038431369829738
179,0.0011226895074880616
180,0.0011238758224560996
181,0.001089384262956905
182,0.0010513547255603939
183,0.0010259539061543421
184,0.0009979216564808269
185,0.001009628227968129
186,0.0010014023542961326
187,0.0009806967818697387
188,0.0009938891472804912
189,0.00101724416176463
190,0.001027054334667099
191,0.0010154494540781656
192,0.0010091167513142096
193,0.0010371928120473939
194,0.0010519138151812157
195,0.0010620496688700243
196,0.0010376772408546842
197,0.0010540051813308082
198,0.0010438474954010957
199,0.0010274442573896536
200,0.0010166857050908362
201,0.0010611611219291106
202,0.001071854117027371
203,0.0010478311240511573
204,0.00102591414412867
205,0.0010501432488041473
206,0.0010718869899282168
207,0.0010521173601905076
208,0.0010370777409951515
209,0.0010783542961094739
210,0.0010840080278118336
211,0.0010770062731113583
212,0.0010406977659371819
213,0.0010493669289663998
214,0.00106784011245864
215,0.0010619966912051026
216,0.0010495660855482924
217,0.0010785303934364165
218,0.0011133516296268908
219,0.001095363201097932
220,0.001071376364001786
221,0.0010837171945192736
222,0.0010958712120441305
223,0.001090319255700578
224,0.0010658459321852831
225,0.0010631383513350912
226,0.0010965203047001992
227,0.0011177181100263667
228,0.0010917096516367408
229,0.0010729862431109183
230,0.0010931273348253612
231,0.0011064339154289726
232,0.0010976174352510526
233,0.00108566365109386
234,0.0011120510576843046
235,0.0011144575593631245
236,0.0010967655690441447
237,0.0010830877188086063
238,0.0011047078992669768
239,0.0011116008978397929
240,0.0011142816261102695
241,0.001079930791460626
242,0.001093293575421761
243,0.0011053440984083451
244,0.0010936444766462827
245,0.0010710088093865977
246,0.001096337287751048
247,0.001113166306871527
248,0.0011075344766009465
249,0.0011025867434941716
250,0.001105845457649579
251,0.0011152197020924959
252,0.0011029750157582896
253,0.0010876820854015534
254,0.0011076091070689742
255,0.0011273876894328794
256,0.0011220403343532581
257,0.0010987717404731256
258,0.0011085993583233034
259,0.0011330524718440316
260,0.0011540322148695381
261,0.0011959139415891329
262,0.001226626422567989
263,0.0012164423579044126
264,0.001265848995509522
265,0.0013323828760487544
266,0.0013615807106948097
267,0.0013561060604878605
268,0.0013325446793279738
269,0.0005308505249104201
270,0.0003130108975568646
